Temps;V1
0,77;-0,268831312656403
0,772;-0,279851123690605
0,774;-0,296380840241909
0,776;-0,312910556793213
0,778;-0,323930367827415
0,78;-0,340460084378719
0,782;-0,340460084378719
0,784;-0,334950178861618
0,786;-0,312910556793213
0,788;-0,290870934724808
0,79;-0,263321407139301
0,792;-0,230261974036694
0,794;-0,202712446451187
0,796;-0,169653013348579
0,798;-0,147613391280174
0,8;-0,120063863694668
0,802;-0,103534147143364
0,804;-0,0814945250749588
0,806;-0,0649648085236549
0,808;-0,0594549030065536
0,81;-0,0484350919723511
0,812;-0,0374152809381485
0,814;-0,0263954699039459
0,816;-0,0153756588697433
0,818;-0,00986575335264206
0,82;0,00115405768156052
0,822;0,0066639631986618
0,824;0,0231936797499657
0,826;0,028703585267067
0,828;0,0507432073354721
0,83;0,067272923886776
0,832;0,0893125459551811
0,834;0,116862073540688
0,836;0,155431412160397
0,838;0,199510656297207
0,84;0,243589900434017
0,842;0,29868895560503
0,844;0,353788010776043
0,846;0,403377160429955
0,848;0,447456404566765
0,85;0,46949602663517
0,852;0,46949602663517
0,854;0,452966310083866
0,856;0,42541678249836
0,858;0,381337538361549
0,86;0,337258294224739
0,862;0,304198861122131
0,864;0,287669144570827
0,866;0,271139428019524
0,868;0,265629522502422
0,87;0,271139428019524
0,872;0,282159239053726
0,874;0,293179050087929
0,876;0,309708766639233
0,878;0,309708766639233
0,88;0,309708766639233
0,882;0,304198861122131
0,884;0,287669144570827
0,886;0,271139428019524
0,888;0,249099805951118
0,89;0,216040372848511
0,892;0,188490845263004
0,894;0,166451223194599
0,896;0,144411601126194
0,898;0,122371979057789
0,9;0,105842262506485
0,902;0,0893125459551811
0,904;0,0727828294038773
0,906;0,0617630183696747
0,908;0,0507432073354721
0,91;0,0397233963012695
0,912;0,028703585267067
0,914;0,0231936797499657
0,916;0,0176837742328644
0,918;0,0066639631986618
0,92;0,00115405768156052
0,922;-0,00986575335264206
0,924;-0,0208855643868446
0,926;-0,0374152809381485
0,928;-0,0539449974894524
0,93;-0,0704747140407562
0,932;-0,0980242416262627
0,934;-0,13108367472887
0,936;-0,169653013348579
0,938;-0,208222351968288
0,94;-0,263321407139301
0,942;-0,312910556793213
0,944;-0,362499706447124
0,946;-0,401069045066833
0,948;-0,423108667135239
0,95;-0,439638383686543
0,952;-0,434128478169441
0,954;-0,412088856101036
0,956;-0,379029422998428
0,958;-0,340460084378719
0,96;-0,312910556793213
0,962;-0,279851123690605
0,964;-0,268831312656403
0,966;-0,263321407139301
0,968;-0,263321407139301
0,97;-0,279851123690605
0,972;-0,290870934724808
0,974;-0,30189074575901
0,976;-0,307400651276112
0,978;-0,307400651276112
0,98;-0,30189074575901
0,982;-0,290870934724808
0,984;-0,268831312656403
0,986;-0,241281785070896
0,988;-0,219242163002491
0,99;-0,180672824382782
0,992;-0,158633202314377
0,994;-0,13108367472887
0,996;-0,109044052660465
0,998;-0,0870044305920601
1;-0,0704747140407562
1,002;-0,0594549030065536
1,004;-0,0429251864552498
1,006;-0,0374152809381485
1,008;-0,0263954699039459
1,01;-0,0208855643868446
1,012;-0,0153756588697433
1,014;-0,00986575335264206
1,016;0,00115405768156052
1,018;0,0121738687157631
1,02;0,0121738687157631
1,022;0,028703585267067
1,024;0,0397233963012695
1,026;0,0562531128525734
1,028;0,0782927349209785
1,03;0,0948224514722824
1,032;0,12788188457489
1,034;0,155431412160397
1,036;0,194000750780106
1,038;0,238079994916916
1,04;0,276649333536625
1,042;0,331748388707638
1,044;0,364807821810246
1,046;0,392357349395752
1,048;0,408887065947056
1,05;0,408887065947056
1,052;0,381337538361549
1,054;0,348278105258942
1,056;0,29868895560503
1,058;0,249099805951118
1,06;0,194000750780106
1,062;0,144411601126194
1,064;0,100332356989384
1,066;0,067272923886776
1,068;0,0452333018183708
1,07;0,0231936797499657
1,072;0,0066639631986618
1,074;-0,00435584783554077
1,076;-0,0153756588697433
1,078;-0,0208855643868446
1,08;-0,0208855643868446
1,082;-0,0153756588697433
1,084;-0,0153756588697433
1,086;-0,0208855643868446
1,088;-0,0153756588697433
1,09;-0,00986575335264206
1,092;-0,00986575335264206
1,094;-0,00986575335264206
1,096;0,00115405768156052
1,098;0,0066639631986618
1,1;0,0121738687157631
1,102;0,0231936797499657
1,104;0,0397233963012695
1,106;0,0617630183696747
1,108;0,0838026404380798
1,11;0,111352168023586
1,112;0,138901695609093
1,114;0,166451223194599
1,116;0,205020561814308
1,118;0,238079994916916
1,12;0,265629522502422
1,122;0,287669144570827
