Temps,EA0,Temps,EA1
0.265125,7.8773429505527,0.265125,7.23877890221775
0.26525,7.88235430233181,0.26525,7.24374956637621
0.265375,7.88736565411091,0.265375,7.24374956637621
0.2655,7.89738835766912,0.2655,7.25369089469314
0.265625,7.89738835766912,0.265625,7.25369089469314
0.26575,7.90239970944822,0.26575,7.2586615588516
0.265875,7.91242241300642,0.265875,7.26860288716853
0.266,7.91242241300642,0.266,7.27357355132699
0.266125,7.91743376478553,0.266125,7.27854421548545
0.26625,7.92745646834373,0.26625,7.28351487964392
0.266375,7.93747917190194,0.266375,7.29842687211931
0.2665,7.93747917190194,0.2665,7.29345620796084
0.266625,7.93747917190194,0.266625,7.30339753627777
0.26675,7.94750187546015,0.26675,7.30339753627777
0.266875,7.94750187546015,0.266875,7.30836820043623
0.267,7.95752457901835,0.267,7.31830952875316
0.267125,7.96754728257656,0.267125,7.32328019291162
0.26725,7.96754728257656,0.26725,7.32328019291162
0.267375,7.96253593079746,0.267375,7.32328019291162
0.2675,7.97255863435566,0.2675,7.33322152122855
0.267625,7.97756998613477,0.267625,7.33819218538702
0.26775,7.98258133791387,0.26775,7.34316284954548
0.267875,7.99260404147208,0.267875,7.35310417786241
0.268,7.98258133791387,0.268,7.34316284954548
0.268125,8.00763809680939,0.268125,7.3680161703378
0.26825,8.00262674503028,0.26825,7.36304550617933
0.268375,8.00763809680939,0.268375,7.3680161703378
0.2685,8.01264944858849,0.2685,7.37795749865472
0.268625,8.01766080036759,0.268625,7.38292816281319
0.26875,8.0276835039258,0.26875,7.38789882697165
0.268875,8.0276835039258,0.268875,7.38789882697165
0.269,8.03770620748401,0.269,7.39286949113011
0.269125,8.04271755926311,0.269125,7.39286949113011
0.26925,8.04271755926311,0.26925,7.39784015528858
0.269375,8.04772891104221,0.269375,7.40281081944704
0.2695,8.05274026282132,0.2695,7.41275214776397
0.269625,8.06276296637952,0.269625,7.41772281192243
0.26975,8.06276296637952,0.26975,7.41772281192243
0.269875,8.06777431815863,0.269875,7.42766414023936
0.27,8.07278566993773,0.27,7.43263480439782
0.270125,8.08280837349594,0.270125,7.43760546855628
0.27025,8.08781972527504,0.27025,7.44257613271475
0.270375,8.08781972527504,0.270375,7.44257613271475
0.2705,8.09784242883325,0.2705,7.45251746103168
0.270625,8.09784242883325,0.270625,7.45251746103168
0.27075,8.10786513239145,0.27075,7.4624587893486
0.270875,8.10786513239145,0.270875,7.46742945350707
0.271,8.11287648417056,0.271,7.47240011766553
0.271125,8.12289918772876,0.271125,7.48234144598246
0.27125,8.12289918772876,0.27125,7.48234144598246
0.271375,8.13793324306607,0.271375,7.49228277429938
0.2715,8.13793324306607,0.2715,7.49228277429938
0.271625,8.13793324306607,0.271625,7.49725343845785
0.27175,8.14294459484518,0.27175,7.50222410261631
0.271875,8.14795594662428,0.271875,7.50719476677477
0.272,8.15797865018249,0.272,7.51216543093324
0.272125,8.15797865018249,0.272125,7.5171360950917
0.27225,8.16800135374069,0.27225,7.52210675925016
0.272375,8.16800135374069,0.272375,7.52210675925016
0.2725,8.1780240572989,0.2725,7.53204808756709
0.272625,8.1730127055198,0.272625,7.53204808756709
0.27275,8.183035409078,0.27275,7.54198941588402
0.272875,8.18804676085711,0.272875,7.54198941588402
0.273,8.19305811263621,0.273,7.54696008004248
0.273125,8.19806946441531,0.273125,7.55690140835941
0.27325,8.20308081619442,0.27325,7.56187207251787
0.273375,8.20809216797352,0.273375,7.56187207251787
0.2735,8.21310351975262,0.2735,7.56684273667634
0.273625,8.21811487153172,0.273625,7.57678406499326
0.27375,8.22312622331083,0.27375,7.58175472915173
0.273875,8.22312622331083,0.273875,7.58175472915173
0.274,8.22813757508993,0.274,7.58672539331019
0.274125,8.23816027864814,0.274125,7.59169605746865
0.27425,8.24317163042724,0.27425,7.60163738578558
0.274375,8.24818298220634,0.274375,7.60660804994404
0.2745,8.25319433398545,0.2745,7.61157871410251
0.274625,8.25820568576455,0.274625,7.61654937826097
0.27475,8.26822838932276,0.27475,7.62152004241943
0.274875,8.26321703754365,0.274875,7.61654937826097
0.275,8.27323974110186,0.275,7.63146137073636
0.275125,8.27825109288096,0.275125,7.63643203489482
0.27525,8.27825109288096,0.27525,7.63643203489482
0.275375,8.28827379643917,0.275375,7.64637336321175
0.2755,8.29328514821827,0.2755,7.64637336321175
0.275625,8.29328514821827,0.275625,7.65134402737021
0.27575,8.30330785177648,0.27575,7.66128535568714
0.275875,8.30831920355558,0.275875,7.6662560198456
0.276,8.31333055533469,0.276,7.67122668400407
0.276125,8.31333055533469,0.276125,7.67619734816253
0.27625,8.32335325889289,0.27625,7.67619734816253
0.276375,8.328364610672,0.276375,7.68613867647946
0.2765,8.3333759624511,0.2765,7.69110934063792
0.276625,8.34339866600931,0.276625,7.69608000479639
0.27675,8.34841001778841,0.27675,7.70602133311331
0.276875,8.34339866600931,0.276875,7.70105066895485
0.277,8.35342136956751,0.277,7.71099199727178
0.277125,8.36344407312572,0.277125,7.71596266143024
0.27725,8.35342136956751,0.27725,7.71099199727178
0.277375,8.36845542490482,0.277375,7.7209333255887
0.2775,8.37847812846303,0.2775,7.73087465390563
0.277625,8.37847812846303,0.277625,7.73087465390563
0.27775,8.38348948024213,0.27775,7.73584531806409
0.277875,8.37847812846303,0.277875,7.73584531806409
0.278,8.39351218380034,0.278,7.75075731053948
0.278125,8.39351218380034,0.278125,7.75075731053948
0.27825,8.40854623913765,0.27825,7.76069863885641
0.278375,8.40353488735855,0.278375,7.76069863885641
0.2785,8.41355759091675,0.2785,7.76566930301487
0.278625,8.41355759091675,0.278625,7.77063996717334
0.27875,8.41856894269586,0.27875,7.7756106313318
0.278875,8.42859164625406,0.278875,7.78058129549026
0.279,8.43360299803317,0.279,7.78555195964873
0.279125,8.43360299803317,0.279125,7.79052262380719
0.27925,8.44362570159137,0.27925,7.80046395212412
0.279375,8.45364840514958,0.279375,7.80543461628258
0.2795,8.44362570159137,0.2795,7.79549328796566
0.279625,8.45865975692868,0.279625,7.81040528044105
0.27975,8.45865975692868,0.27975,7.81537594459951
0.279875,8.46868246048689,0.279875,7.82034660875797
0.28,8.47369381226599,0.28,7.8302879370749
0.280125,8.4787051640451,0.280125,7.83525860123336
0.28025,8.4837165158242,0.28025,7.83525860123336
0.280375,8.4837165158242,0.280375,7.84022926539183
0.2805,8.49875057116151,0.2805,7.85017059370875
0.280625,8.49875057116151,0.280625,7.85017059370875
0.28075,8.50376192294061,0.28075,7.86011192202568
0.280875,8.50877327471972,0.280875,7.86011192202568
0.281,8.51378462649882,0.281,7.86508258618414
0.281125,8.51879597827792,0.281125,7.87502391450107
0.28125,8.51879597827792,0.28125,7.87502391450107
0.281375,8.52881868183613,0.281375,7.87999457865953
0.2815,8.53383003361523,0.2815,7.88993590697646
0.281625,8.54385273717344,0.281625,7.89987723529339
0.28175,8.54886408895254,0.28175,7.89987723529339
0.281875,8.54886408895254,0.281875,7.90484789945185
0.282,8.54886408895254,0.282,7.90484789945185
0.282125,8.55387544073164,0.282125,7.90981856361032
0.28225,8.55888679251075,0.28225,7.90981856361032
0.282375,8.56890949606895,0.282375,7.91975989192724
0.2825,8.56890949606895,0.2825,7.92473055608571
0.282625,8.57893219962716,0.282625,7.92970122024417
0.28275,8.58394355140626,0.28275,7.93467188440263
0.282875,8.58895490318537,0.282875,7.9396425485611
0.283,8.59396625496447,0.283,7.94958387687802
0.283125,8.59396625496447,0.283125,7.94958387687802
0.28325,8.60398895852268,0.28325,7.95455454103649
0.283375,8.60900031030178,0.283375,7.96449586935341
0.2835,8.61401166208088,0.2835,7.96449586935341
0.283625,8.62403436563909,0.283625,7.97443719767034
0.28375,8.62403436563909,0.28375,7.97443719767034
0.283875,8.62403436563909,0.283875,7.97443719767034
0.284,8.62904571741819,0.284,7.98934919014573
0.284125,8.6390684209764,0.284125,7.99431985430419
0.28425,8.6340570691973,0.28425,7.98934919014573
0.284375,8.65410247631371,0.284375,8.00923184677958
0.2845,8.65410247631371,0.2845,8.00426118262112
0.284625,8.65911382809281,0.284625,8.00923184677958
0.28475,8.66412517987192,0.28475,8.01917317509651
0.284875,8.66913653165102,0.284875,8.01917317509651
0.285,8.67414788343012,0.285,8.02414383925498
0.285125,8.67915923520923,0.285125,8.02911450341344
0.28525,8.68918193876743,0.28525,8.03905583173037
0.285375,8.69419329054654,0.285375,8.03905583173037
0.2855,8.69419329054654,0.2855,8.04402649588883
0.285625,8.69419329054654,0.285625,8.04899716004729
0.28575,8.70421599410474,0.28575,8.05893848836422
0.285875,8.70421599410474,0.285875,8.05396782420576
0.286,8.71423869766295,0.286,8.07385048083961
0.286125,8.71423869766295,0.286125,8.06887981668115
0.28625,8.72927275300026,0.28625,8.07882114499807
0.286375,8.72927275300026,0.286375,8.07882114499807
0.2865,8.72927275300026,0.2865,8.08379180915654
0.286625,8.73929545655847,0.286625,8.088762473315
0.28675,8.74430680833757,0.28675,8.09373313747346
0.286875,8.74931816011667,0.286875,8.09870380163193
0.287,8.75432951189578,0.287,8.10367446579039
0.287125,8.76435221545398,0.287125,8.11361579410732
0.28725,8.75934086367488,0.28725,8.11361579410732
0.287375,8.76435221545398,0.287375,8.11858645826578
0.2875,8.77938627079129,0.2875,8.12852778658271
0.287625,8.77938627079129,0.287625,8.12852778658271
0.28775,8.77938627079129,0.28775,8.13349845074117
0.287875,8.7894089743495,0.287875,8.13846911489964
0.288,8.7944203261286,0.288,8.1434397790581
0.288125,8.7944203261286,0.288125,8.15338110737503
0.28825,8.79943167790771,0.28825,8.15338110737503
0.288375,8.80444302968681,0.288375,8.15835177153349
0.2885,8.81947708502412,0.2885,8.16829309985042
0.288625,8.81446573324502,0.288625,8.16829309985042
0.28875,8.82448843680322,0.28875,8.17823442816734
0.288875,8.83451114036143,0.288875,8.18320509232581
0.289,8.82949978858232,0.289,8.17823442816734
0.289125,8.82949978858232,0.289125,8.18817575648427
0.28925,8.84453384391963,0.28925,8.1981170848012
0.289375,8.84954519569874,0.289375,8.1981170848012
0.2895,8.85455654747784,0.2895,8.20805841311812
0.289625,8.85956789925694,0.289625,8.20805841311812
0.28975,8.86457925103605,0.28975,8.21799974143505
0.289875,8.86959060281515,0.289875,8.21799974143505
0.29,8.86959060281515,0.29,8.22297040559351
0.290125,8.88462465815246,0.290125,8.23291173391044
0.29025,8.87961330637336,0.29025,8.23291173391044
0.290375,8.88963600993156,0.290375,8.2378823980689
0.2905,8.88963600993156,0.2905,8.24285306222737
0.290625,8.89965871348977,0.290625,8.24782372638583
0.29075,8.89965871348977,0.29075,8.25776505470276
0.290875,8.90467006526887,0.290875,8.25776505470276
0.291,8.91469276882708,0.291,8.26770638301969
0.291125,8.91469276882708,0.291125,8.26770638301969
0.29125,8.92471547238529,0.29125,8.27764771133661
0.291375,8.92471547238529,0.291375,8.27267704717815
0.2915,8.93473817594349,0.2915,8.28758903965354
0.291625,8.92972682416439,0.291625,8.28758903965354
0.29175,8.9397495277226,0.29175,8.292559703812
0.291875,8.9497722312808,0.291875,8.30250103212893
0.292,8.9497722312808,0.292,8.30747169628739
0.292125,8.95478358305991,0.292125,8.31244236044586
0.29225,8.95979493483901,0.29225,8.31741302460432
0.292375,8.96981763839722,0.292375,8.32238368876278
0.2925,8.96981763839722,0.2925,8.32238368876278
0.292625,8.97984034195542,0.292625,8.33232501707971
0.29275,8.98485169373453,0.29275,8.33729568123817
0.292875,8.98485169373453,0.292875,8.33729568123817
0.293,8.99988574907184,0.293,8.3472370095551
0.293125,8.99988574907184,0.293125,8.35220767371356
0.29325,8.99988574907184,0.29325,8.35220767371356
0.293375,9.00489710085094,0.293375,8.35220767371356
0.2935,9.00489710085094,0.2935,8.35717833787203
0.293625,9.01491980440915,0.293625,8.36711966618896
0.29375,9.02494250796735,0.29375,8.37209033034742
0.293875,9.02995385974646,0.293875,8.37706099450588
0.294,9.03496521152556,0.294,8.38700232282281
0.294125,9.02995385974646,0.294125,8.38700232282281
0.29425,9.03997656330466,0.29425,8.39197298698127
0.294375,9.04498791508377,0.294375,8.39694365113974
0.2945,9.05501061864197,0.2945,8.40688497945666
0.294625,9.04999926686287,0.294625,8.40688497945666
0.29475,9.06503332220018,0.29475,8.41682630777359
0.294875,9.06503332220018,0.294875,8.41682630777359
0.295,9.07505602575839,0.295,8.42676763609052
0.295125,9.06503332220018,0.295125,8.42179697193205
0.29525,9.07505602575839,0.29525,8.42676763609052
0.295375,9.08507872931659,0.295375,8.43670896440744
0.2955,9.0900900810957,0.2955,8.44665029272437
0.295625,9.1001127846539,0.295625,8.45162095688283
0.29575,9.10512413643301,0.29575,8.4565916210413
0.295875,9.11013548821211,0.295875,8.46156228519976
0.296,9.11013548821211,0.296,8.46156228519976
0.296125,9.11514683999121,0.296125,8.46653294935822
0.29625,9.11514683999121,0.29625,8.47150361351669
0.296375,9.12516954354942,0.296375,8.47647427767515
0.2965,9.13018089532852,0.2965,8.48144494183362
0.296625,9.14521495066583,0.296625,8.49138627015054
0.29675,9.14020359888673,0.29675,8.49635693430901
0.296875,9.14521495066583,0.296875,8.49635693430901
0.297,9.15022630244493,0.297,8.50132759846747
0.297125,9.15523765422404,0.297125,8.5112689267844
0.29725,9.16024900600314,0.29725,8.51623959094286
0.297375,9.17027170956135,0.297375,8.52121025510132
0.2975,9.17027170956135,0.2975,8.52121025510132
0.297625,9.17528306134045,0.297625,8.52618091925979
0.29775,9.18029441311955,0.29775,8.53115158341825
0.297875,9.19031711667776,0.297875,8.54109291173518
0.298,9.19532846845686,0.298,8.54606357589364
0.298125,9.20033982023597,0.298125,8.5510342400521
0.29825,9.20535117201507,0.29825,8.56097556836903
0.298375,9.21036252379417,0.298375,8.56097556836903
0.2985,9.20535117201507,0.2985,8.56097556836903
0.298625,9.22038522735238,0.298625,8.57091689668596
0.29875,9.22038522735238,0.29875,8.57588756084442
0.298875,9.23040793091059,0.298875,8.58085822500288
0.299,9.23040793091059,0.299,8.58582888916135
0.299125,9.24043063446879,0.299125,8.59079955331981
0.29925,9.24043063446879,0.29925,8.59079955331981
0.299375,9.250453338027,0.299375,8.60074088163674
0.2995,9.2454419862479,0.2995,8.60074088163674
0.299625,9.2554646898061,0.299625,8.6057115457952
0.29975,9.26047604158521,0.29975,8.61565287411213
0.299875,9.26047604158521,0.299875,8.61565287411213
0.3,9.26548739336431,0.3,8.62559420242906
0.300125,9.27551009692252,0.300125,8.63056486658752
0.30025,9.28052144870162,0.30025,8.63553553074598
0.300375,9.29054415225983,0.300375,8.64050619490445
0.3005,9.29555550403893,0.3005,8.64547685906291
0.300625,9.29555550403893,0.300625,8.64547685906291
0.30075,9.30056685581803,0.30075,8.65541818737984
0.300875,9.30557820759714,0.300875,8.6603888515383
0.301,9.31058955937624,0.301,8.6603888515383
0.301125,9.31058955937624,0.301125,8.66535951569676
0.30125,9.32061226293445,0.30125,8.66535951569676
0.301375,9.32562361471355,0.301375,8.67530084401369
0.3015,9.33063496649265,0.3015,8.68027150817215
0.301625,9.33564631827176,0.301625,8.68524217233062
0.30175,9.34065767005086,0.30175,8.69021283648908
0.301875,9.34566902182996,0.301875,8.69518350064754
0.302,9.35068037360907,0.302,8.70015416480601
0.302125,9.35569172538817,0.302125,8.70512482896447
0.30225,9.35569172538817,0.30225,8.71009549312294
0.302375,9.36070307716727,0.302375,8.71009549312294
0.3025,9.37072578072548,0.3025,8.72003682143986
0.302625,9.37072578072548,0.302625,8.72003682143986
0.30275,9.38074848428369,0.30275,8.73494881391525
0.302875,9.38575983606279,0.302875,8.73494881391525
0.303,9.38575983606279,0.303,8.73991947807372
0.303125,9.395782539621,0.303125,8.74986080639064
0.30325,9.4058052431792,0.30325,8.75980213470757
0.303375,9.4007938914001,0.303375,8.75483147054911
0.3035,9.42083929851651,0.3035,8.7697434630245
0.303625,9.42083929851651,0.303625,8.76477279886603
0.30375,9.42585065029562,0.30375,8.7697434630245
0.303875,9.42083929851651,0.303875,8.77471412718296
0.304,9.43086200207472,0.304,8.77968479134142
0.304125,9.43587335385382,0.304125,8.78465545549989
0.30425,9.44088470563293,0.30425,8.78962611965835
0.304375,9.45090740919113,0.304375,8.79956744797528
0.3045,9.45090740919113,0.3045,8.80453811213374
0.304625,9.45090740919113,0.304625,8.80453811213374
0.30475,9.46093011274934,0.30475,8.8095087762922
0.304875,9.46594146452844,0.304875,8.81447944045067
0.305,9.47095281630754,0.305,8.81945010460913
0.305125,9.48097551986575,0.305125,8.82939143292606
0.30525,9.48598687164485,0.30525,8.83436209708452
0.305375,9.48598687164485,0.305375,8.83933276124299
0.3055,9.49099822342396,0.3055,8.83933276124299
0.305625,9.49099822342396,0.305625,8.84430342540145
0.30575,9.50102092698216,0.30575,8.85424475371838
0.305875,9.50603227876127,0.305875,8.85921541787684
0.306,9.51104363054037,0.306,8.85921541787684
0.306125,9.51104363054037,0.306125,8.85921541787684
0.30625,9.51605498231947,0.30625,8.8641860820353
0.306375,9.51605498231947,0.306375,8.86915674619377
0.3065,9.53108903765678,0.3065,8.87909807451069
0.306625,9.53610038943589,0.306625,8.88903940282762
0.30675,9.54111174121499,0.30675,8.88903940282762
0.306875,9.54612309299409,0.306875,8.89898073114455
0.307,9.5511344447732,0.307,8.89898073114455
0.307125,9.5511344447732,0.307125,8.90395139530301
0.30725,9.5511344447732,0.30725,8.90395139530301
0.307375,9.56616850011051,0.307375,8.9188633877784
0.3075,9.56616850011051,0.3075,8.9188633877784
0.307625,9.57117985188961,0.307625,8.92383405193686
0.30775,9.57619120366871,0.30775,8.92880471609533
0.307875,9.59122525900602,0.307875,8.93874604441226
0.308,9.58621390722692,0.308,8.93874604441226
0.308125,9.59122525900602,0.308125,8.94371670857072
0.30825,9.60124796256423,0.30825,8.95365803688765
0.308375,9.61127066612244,0.308375,8.95862870104611
0.3085,9.61628201790154,0.3085,8.96359936520457
0.308625,9.61628201790154,0.308625,8.96857002936304
0.30875,9.62129336968064,0.30875,8.9735406935215
0.308875,9.62129336968064,0.308875,8.96857002936304
0.309,9.63131607323885,0.309,8.97851135767996
0.309125,9.62630472145975,0.309125,8.9735406935215
0.30925,9.63632742501795,0.30925,8.98845268599689
0.309375,9.64133877679706,0.309375,8.99342335015535
0.3095,9.65136148035526,0.3095,9.00336467847228
0.309625,9.66138418391347,0.309625,9.00833534263074
0.30975,9.66138418391347,0.30975,9.00833534263074
0.309875,9.66138418391347,0.309875,9.01330600678921
0.31,9.67140688747168,0.31,9.02324733510613
0.310125,9.67140688747168,0.310125,9.02324733510613
0.31025,9.67641823925078,0.31025,9.0282179992646
0.310375,9.68644094280899,0.310375,9.03318866342306
0.3105,9.69145229458809,0.3105,9.03815932758152
0.310625,9.69145229458809,0.310625,9.04312999173999
0.31075,9.69646364636719,0.31075,9.04810065589845
0.310875,9.7014749981463,0.310875,9.05307132005692
0.311,9.7114977017045,0.311,9.06301264837384
0.311125,9.71650905348361,0.311125,9.06301264837384
0.31125,9.71650905348361,0.31125,9.06301264837384
0.311375,9.73154310882092,0.311375,9.07792464084923
0.3115,9.72152040526271,0.3115,9.07295397669077
0.311625,9.73154310882092,0.311625,9.07792464084923
0.31175,9.74156581237912,0.31175,9.08786596916616
0.311875,9.74156581237912,0.311875,9.09283663332462
0.312,9.74657716415823,0.312,9.09780729748309
0.312125,9.75158851593733,0.312125,9.10277796164155
0.31225,9.76161121949553,0.31225,9.11271928995848
0.312375,9.75659986771643,0.312375,9.10774862580001
0.3125,9.77163392305374,0.3125,9.1226606182754
0.312625,9.77664527483284,0.312625,9.1226606182754
0.31275,9.78165662661195,0.31275,9.12763128243387
0.312875,9.78165662661195,0.312875,9.13260194659233
0.313,9.79167933017015,0.313,9.13757261075079
0.313125,9.79669068194926,0.313125,9.14254327490926
0.31325,9.79669068194926,0.31325,9.14254327490926
0.313375,9.80671338550746,0.313375,9.15745526738465
0.3135,9.81172473728657,0.3135,9.16242593154311
0.313625,9.81172473728657,0.313625,9.16242593154311
0.31375,9.82174744084477,0.31375,9.16739659570158
0.313875,9.82675879262388,0.313875,9.1773379240185
0.314,9.83177014440298,0.314,9.18230858817697
0.314125,9.83177014440298,0.314125,9.18230858817697
0.31425,9.84179284796119,0.31425,9.19224991649389
0.314375,9.85181555151939,0.314375,9.20219124481082
0.3145,9.85181555151939,0.3145,9.19722058065236
0.314625,9.8568269032985,0.314625,9.20716190896928
0.31475,9.8618382550776,0.31475,9.21213257312775
0.314875,9.8668496068567,0.314875,9.21213257312775
0.315,9.8668496068567,0.315,9.21710323728621
0.315125,9.87687231041491,0.315125,9.22704456560314
0.31525,9.87687231041491,0.31525,9.2320152297616
0.315375,9.88689501397312,0.315375,9.23698589392006
0.3155,9.88689501397312,0.3155,9.24195655807853
0.315625,9.89691771753132,0.315625,9.24692722223699
0.31575,9.89691771753132,0.31575,9.24692722223699
0.315875,9.90192906931043,0.315875,9.25189788639545
0.316,9.91195177286863,0.316,9.26183921471238
0.316125,9.91195177286863,0.316125,9.26680987887084
0.31625,9.91696312464774,0.31625,9.27178054302931
0.316375,9.92197447642684,0.316375,9.27178054302931
0.3165,9.92197447642684,0.3165,9.27178054302931
0.316625,9.93199717998505,0.316625,9.27675120718777
0.31675,9.93199717998505,0.31675,9.28172187134624
0.316875,9.93700853176415,0.316875,9.2866925355047
0.317,9.93700853176415,0.317,9.29166319966316
0.317125,9.94703123532236,0.317125,9.29166319966316
0.31725,9.95204258710146,0.31725,9.29663386382163
0.317375,9.94703123532236,0.317375,9.29663386382163
0.3175,9.94703123532236,0.3175,9.29166319966316
0.317625,9.94703123532236,0.317625,9.29663386382163
0.31775,9.95204258710146,0.31775,9.29663386382163
0.317875,9.94703123532236,0.317875,9.29663386382163
0.318,9.94703123532236,0.318,9.29663386382163
0.318125,9.94703123532236,0.318125,9.29166319966316
0.31825,9.94703123532236,0.31825,9.29663386382163
0.318375,9.94201988354325,0.318375,9.29166319966316
0.3185,9.94201988354325,0.3185,9.29166319966316
0.318625,9.93199717998505,0.318625,9.28172187134624
0.31875,9.93199717998505,0.31875,9.28172187134624
0.318875,9.92197447642684,0.318875,9.27675120718777
0.319,9.92698582820594,0.319,9.27675120718777
0.319125,9.91696312464774,0.319125,9.26680987887084
0.31925,9.91195177286863,0.31925,9.26183921471238
0.319375,9.90694042108953,0.319375,9.26183921471238
0.3195,9.90192906931043,0.3195,9.25189788639545
0.319625,9.90192906931043,0.319625,9.25189788639545
0.31975,9.89691771753132,0.31975,9.24692722223699
0.319875,9.88689501397312,0.319875,9.23698589392006
0.32,9.88689501397312,0.32,9.23698589392006
0.320125,9.87687231041491,0.320125,9.22207390144467
0.32025,9.87186095863581,0.32025,9.22207390144467
0.320375,9.87186095863581,0.320375,9.21710323728621
0.3205,9.8618382550776,0.3205,9.21213257312775
0.320625,9.8568269032985,0.320625,9.20716190896928
0.32075,9.85181555151939,0.32075,9.20716190896928
0.320875,9.85181555151939,0.320875,9.19722058065236
0.321,9.84680419974029,0.321,9.19224991649389
0.321125,9.83678149618208,0.321125,9.18727925233543
0.32125,9.83678149618208,0.32125,9.18727925233543
0.321375,9.83177014440298,0.321375,9.1773379240185
0.3215,9.82174744084477,0.3215,9.17236725986004
0.321625,9.82174744084477,0.321625,9.16739659570158
0.32175,9.81172473728657,0.32175,9.16242593154311
0.321875,9.80671338550746,0.321875,9.15248460322618
0.322,9.80170203372836,0.322,9.15248460322618
0.322125,9.80170203372836,0.322125,9.14751393906772
0.32225,9.79669068194926,0.32225,9.14751393906772
0.322375,9.78666797839105,0.322375,9.13757261075079
0.3225,9.79167933017015,0.3225,9.13757261075079
0.322625,9.78165662661195,0.322625,9.12763128243387
0.32275,9.77163392305374,0.32275,9.1226606182754
0.322875,9.77163392305374,0.322875,9.11768995411694
0.323,9.76161121949553,0.323,9.11271928995848
0.323125,9.75659986771643,0.323125,9.10774862580001
0.32325,9.75158851593733,0.32325,9.10774862580001
0.323375,9.74657716415823,0.323375,9.09780729748309
0.3235,9.75158851593733,0.3235,9.09780729748309
0.323625,9.73655446060002,0.323625,9.0828953050077
0.32375,9.73154310882092,0.32375,9.0828953050077
0.323875,9.72653175704181,0.323875,9.07792464084923
0.324,9.72653175704181,0.324,9.07792464084923
0.324125,9.71650905348361,0.324125,9.06798331253231
0.32425,9.7114977017045,0.32425,9.06301264837384
0.324375,9.7114977017045,0.324375,9.05804198421538
0.3245,9.7014749981463,0.3245,9.05307132005692
0.324625,9.69145229458809,0.324625,9.04810065589845
0.32475,9.69145229458809,0.32475,9.04312999173999
0.324875,9.68644094280899,0.324875,9.03815932758152
0.325,9.68644094280899,0.325,9.03318866342306
0.325125,9.68142959102988,0.325125,9.0282179992646
0.32525,9.67140688747168,0.32525,9.02324733510613
0.325375,9.66639553569257,0.325375,9.01827667094767
0.3255,9.66639553569257,0.3255,9.01330600678921
0.325625,9.65637283213437,0.325625,9.00336467847228
0.32575,9.65637283213437,0.32575,9.00336467847228
0.325875,9.65136148035526,0.325875,8.99839401431382
0.326,9.64635012857616,0.326,8.99342335015535
0.326125,9.64133877679706,0.326125,8.98845268599689
0.32625,9.63131607323885,0.32625,8.98348202183843
0.326375,9.62630472145975,0.326375,8.97851135767996
0.3265,9.62129336968064,0.3265,8.9735406935215
0.326625,9.61628201790154,0.326625,8.96857002936304
0.32675,9.61628201790154,0.32675,8.96857002936304
0.326875,9.60625931434333,0.326875,8.95862870104611
0.327,9.61127066612244,0.327,8.95862870104611
0.327125,9.59122525900602,0.327125,8.94371670857072
0.32725,9.59122525900602,0.32725,8.94371670857072
0.327375,9.58621390722692,0.327375,8.93874604441226
0.3275,9.59122525900602,0.3275,8.94371670857072
0.327625,9.58120255544782,0.327625,8.92880471609533
0.32775,9.57619120366871,0.32775,8.92383405193686
0.327875,9.57117985188961,0.327875,8.9188633877784
0.328,9.56616850011051,0.328,8.91389272361994
0.328125,9.54612309299409,0.328125,8.89898073114455
0.32825,9.5511344447732,0.32825,8.90395139530301
0.328375,9.5511344447732,0.328375,8.90395139530301
0.3285,9.54111174121499,0.3285,8.89401006698608
0.328625,9.54111174121499,0.328625,8.88903940282762
0.32875,9.53108903765678,0.32875,8.87909807451069
0.328875,9.52607768587768,0.328875,8.87909807451069
0.329,9.52106633409858,0.329,8.87412741035223
0.329125,9.52106633409858,0.329125,8.87412741035223
0.32925,9.51605498231947,0.32925,8.86915674619377
0.329375,9.51104363054037,0.329375,8.85921541787684
0.3295,9.51104363054037,0.3295,8.85921541787684
0.329625,9.50102092698216,0.329625,8.84927408955991
0.32975,9.49099822342396,0.32975,8.84430342540145
0.329875,9.48598687164485,0.329875,8.83933276124299
0.33,9.48598687164485,0.33,8.83436209708452
0.330125,9.47596416808665,0.330125,8.82939143292606
0.33025,9.48097551986575,0.33025,8.82939143292606
0.330375,9.47095281630754,0.330375,8.81945010460913
0.3305,9.46594146452844,0.3305,8.81945010460913
0.330625,9.45591876097023,0.330625,8.8095087762922
0.33075,9.46093011274934,0.33075,8.8095087762922
0.330875,9.45090740919113,0.330875,8.79956744797528
0.331,9.44088470563293,0.331,8.79459678381681
0.331125,9.44088470563293,0.331125,8.78962611965835
0.33125,9.44088470563293,0.33125,8.78962611965835
0.331375,9.43086200207472,0.331375,8.77968479134142
0.3315,9.42083929851651,0.3315,8.77471412718296
0.331625,9.42083929851651,0.331625,8.77471412718296
0.33175,9.41582794673741,0.33175,8.76477279886603
0.331875,9.41081659495831,0.331875,8.76477279886603
0.332,9.4058052431792,0.332,8.75483147054911
0.332125,9.4007938914001,0.332125,8.74986080639064
0.33225,9.395782539621,0.33225,8.74489014223218
0.332375,9.39077118784189,0.332375,8.73991947807372
0.3325,9.38575983606279,0.3325,8.73991947807372
0.332625,9.37573713250458,0.332625,8.72997814975679
0.33275,9.37072578072548,0.33275,8.72500748559833
0.332875,9.37072578072548,0.332875,8.72003682143986
