x-axis,1,2
second,Volt,Volt
-1.9800000E+00,+32.6005E-03,-76.0050E-03
-1.9796000E+00,+26.9724E-03,-76.0050E-03
-1.9792000E+00,+12.5000E-03,+36.5578E-03
-1.9788000E+00,+29.3844E-03,-43.8442E-03
-1.9784000E+00,+30.1884E-03,-76.0050E-03
-1.9780000E+00,+12.5000E-03,-76.0050E-03
-1.9776000E+00,+26.1683E-03,-76.0050E-03
-1.9772000E+00,+32.6005E-03,-76.0050E-03
-1.9768000E+00,+32.6005E-03,-76.0050E-03
-1.9764000E+00,+22.1482E-03,-76.0050E-03
-1.9760000E+00,+12.5000E-03,-76.0050E-03
-1.9756000E+00,+32.6005E-03,-59.9246E-03
-1.9752000E+00,+25.3643E-03,+52.6382E-03
-1.9748000E+00,+12.5000E-03,-76.0050E-03
-1.9744000E+00,+30.9925E-03,-76.0050E-03
-1.9740000E+00,+16.5201E-03,-76.0050E-03
-1.9736000E+00,+22.9523E-03,+20.4774E-03
-1.9732000E+00,+12.5000E-03,-27.7638E-03
-1.9728000E+00,+12.5000E-03,-67.9648E-03
-1.9724000E+00,+12.5000E-03,+125.0000E-03
-1.9720000E+00,+24.5603E-03,+4.3970E-03
-1.9716000E+00,+14.9121E-03,-76.0050E-03
-1.9712000E+00,+15.7161E-03,-76.0050E-03
-1.9708000E+00,+32.6005E-03,-76.0050E-03
-1.9704000E+00,+32.6005E-03,-76.0050E-03
-1.9700000E+00,+32.6005E-03,-76.0050E-03
-1.9696000E+00,+18.1281E-03,-76.0050E-03
-1.9692000E+00,+21.3442E-03,-76.0050E-03
-1.9688000E+00,+12.5000E-03,-76.0050E-03
-1.9684000E+00,+12.5000E-03,-76.0050E-03
-1.9680000E+00,+12.5000E-03,-76.0050E-03
-1.9676000E+00,+12.5000E-03,-76.0050E-03
-1.9672000E+00,+31.7965E-03,-76.0050E-03
-1.9668000E+00,+12.5000E-03,-76.0050E-03
-1.9664000E+00,+22.9523E-03,-76.0050E-03
-1.9660000E+00,+32.6005E-03,-76.0050E-03
-1.9656000E+00,+12.5000E-03,-59.9246E-03
-1.9652000E+00,+19.7362E-03,+52.6382E-03
-1.9648000E+00,+32.6005E-03,-76.0050E-03
-1.9644000E+00,+14.1080E-03,-76.0050E-03
-1.9640000E+00,+12.5000E-03,+84.7990E-03
-1.9636000E+00,+12.5000E-03,-76.0050E-03
-1.9632000E+00,+12.5000E-03,-76.0050E-03
-1.9628000E+00,+13.3040E-03,-76.0050E-03
-1.9624000E+00,+26.1683E-03,-76.0050E-03
-1.9620000E+00,+12.5000E-03,+44.5980E-03
-1.9616000E+00,+30.1884E-03,+125.0000E-03
-1.9612000E+00,+12.5000E-03,-76.0050E-03
-1.9608000E+00,+12.5000E-03,+12.4372E-03
-1.9604000E+00,+12.5000E-03,+125.0000E-03
-1.9600000E+00,+12.5000E-03,-76.0050E-03
-1.9596000E+00,+26.9724E-03,-76.0050E-03
-1.9592000E+00,+12.5000E-03,-76.0050E-03
-1.9588000E+00,+12.5000E-03,-76.0050E-03
-1.9584000E+00,+12.5000E-03,-76.0050E-03
-1.9580000E+00,+12.5000E-03,-76.0050E-03
-1.9576000E+00,+12.5000E-03,-76.0050E-03
-1.9572000E+00,+12.5000E-03,-76.0050E-03
-1.9568000E+00,-2.7764E-03,-76.0050E-03
-1.9564000E+00,+12.5000E-03,-76.0050E-03
-1.9560000E+00,-3.5804E-03,-76.0050E-03
-1.9556000E+00,+30.9925E-03,-76.0050E-03
-1.9552000E+00,+12.5000E-03,-76.0050E-03
-1.9548000E+00,+12.5000E-03,-76.0050E-03
-1.9544000E+00,+12.5000E-03,+108.9196E-03
-1.9540000E+00,+12.5000E-03,-35.8040E-03
-1.9536000E+00,+12.5000E-03,+28.5176E-03
-1.9532000E+00,+12.5000E-03,-76.0050E-03
-1.9528000E+00,+12.5000E-03,-76.0050E-03
-1.9524000E+00,+12.5000E-03,-76.0050E-03
-1.9520000E+00,+12.5000E-03,-76.0050E-03
-1.9516000E+00,+12.5000E-03,-76.0050E-03
-1.9512000E+00,+12.5000E-03,-76.0050E-03
-1.9508000E+00,+12.5000E-03,-76.0050E-03
-1.9504000E+00,+12.5000E-03,-76.0050E-03
-1.9500000E+00,+12.5000E-03,-76.0050E-03
-1.9496000E+00,+12.5000E-03,-76.0050E-03
-1.9492000E+00,+12.5000E-03,-76.0050E-03
-1.9488000E+00,+12.5000E-03,-76.0050E-03
-1.9484000E+00,+12.5000E-03,-76.0050E-03
-1.9480000E+00,+12.5000E-03,+4.3970E-03
-1.9476000E+00,+12.5000E-03,-11.6834E-03
-1.9472000E+00,+12.5000E-03,+116.9598E-03
-1.9468000E+00,+17.3241E-03,-76.0050E-03
-1.9464000E+00,+22.1482E-03,-76.0050E-03
-1.9460000E+00,+28.5804E-03,+84.7990E-03
-1.9456000E+00,+12.5000E-03,-76.0050E-03
-1.9452000E+00,+12.5000E-03,-76.0050E-03
-1.9448000E+00,+12.5000E-03,-76.0050E-03
-1.9444000E+00,+12.5000E-03,-76.0050E-03
-1.9440000E+00,+12.5000E-03,-76.0050E-03
-1.9436000E+00,+12.5000E-03,-76.0050E-03
-1.9432000E+00,+12.5000E-03,-76.0050E-03
-1.9428000E+00,+12.5000E-03,-67.9648E-03
-1.9424000E+00,+12.5000E-03,+60.6784E-03
-1.9420000E+00,+12.5000E-03,+44.5980E-03
-1.9416000E+00,+12.5000E-03,-51.8844E-03
-1.9412000E+00,+12.5000E-03,-76.0050E-03
-1.9408000E+00,+12.5000E-03,+12.4372E-03
-1.9404000E+00,+12.5000E-03,-19.7236E-03
-1.9400000E+00,+12.5000E-03,-76.0050E-03
-1.9396000E+00,+12.5000E-03,-19.7236E-03
-1.9392000E+00,+12.5000E-03,+125.0000E-03
-1.9388000E+00,+12.5000E-03,-43.8442E-03
-1.9384000E+00,+12.5000E-03,-51.8844E-03
-1.9380000E+00,+12.5000E-03,+125.0000E-03
-1.9376000E+00,+12.5000E-03,-11.6834E-03
-1.9372000E+00,+12.5000E-03,-76.0050E-03
-1.9368000E+00,+12.5000E-03,-76.0050E-03
-1.9364000E+00,+12.5000E-03,-76.0050E-03
-1.9360000E+00,+12.5000E-03,-76.0050E-03
-1.9356000E+00,+12.5000E-03,-76.0050E-03
-1.9352000E+00,+12.5000E-03,-76.0050E-03
-1.9348000E+00,+12.5000E-03,-76.0050E-03
-1.9344000E+00,+12.5000E-03,-76.0050E-03
-1.9340000E+00,+12.5000E-03,-76.0050E-03
-1.9336000E+00,+12.5000E-03,-76.0050E-03
-1.9332000E+00,-2.7764E-03,-76.0050E-03
-1.9328000E+00,+12.5000E-03,-76.0050E-03
-1.9324000E+00,+12.5000E-03,-76.0050E-03
-1.9320000E+00,+12.5000E-03,-76.0050E-03
-1.9316000E+00,+12.5000E-03,+100.8794E-03
-1.9312000E+00,+15.7161E-03,-76.0050E-03
-1.9308000E+00,+23.7563E-03,-76.0050E-03
-1.9304000E+00,+12.5000E-03,-76.0050E-03
-1.9300000E+00,+12.5000E-03,+125.0000E-03
-1.9296000E+00,+12.5000E-03,-76.0050E-03
-1.9292000E+00,+12.5000E-03,-76.0050E-03
-1.9288000E+00,+29.3844E-03,+92.8392E-03
-1.9284000E+00,+12.5000E-03,-76.0050E-03
-1.9280000E+00,+12.5000E-03,-76.0050E-03
-1.9276000E+00,+12.5000E-03,-76.0050E-03
-1.9272000E+00,+12.5000E-03,-76.0050E-03
-1.9268000E+00,+12.5000E-03,-76.0050E-03
-1.9264000E+00,+12.5000E-03,+28.5176E-03
-1.9260000E+00,+12.5000E-03,-35.8040E-03
-1.9256000E+00,+12.5000E-03,+108.9196E-03
-1.9252000E+00,+12.5000E-03,-76.0050E-03
-1.9248000E+00,+12.5000E-03,-76.0050E-03
-1.9244000E+00,+12.5000E-03,+108.9196E-03
-1.9240000E+00,+12.5000E-03,-76.0050E-03
-1.9236000E+00,+12.5000E-03,+20.4774E-03
-1.9232000E+00,+12.5000E-03,-27.7638E-03
-1.9228000E+00,+31.7965E-03,-76.0050E-03
-1.9224000E+00,+12.5000E-03,-76.0050E-03
-1.9220000E+00,+12.5000E-03,-76.0050E-03
-1.9216000E+00,+12.5000E-03,+100.8794E-03
-1.9212000E+00,+12.5000E-03,+92.8392E-03
-1.9208000E+00,+12.5000E-03,-76.0050E-03
-1.9204000E+00,-1.9724E-03,-76.0050E-03
-1.9200000E+00,+12.5000E-03,-76.0050E-03
-1.9196000E+00,+12.5000E-03,-76.0050E-03
-1.9192000E+00,+12.5000E-03,+36.5578E-03
-1.9188000E+00,+12.5000E-03,-43.8442E-03
-1.9184000E+00,+12.5000E-03,-51.8844E-03
-1.9180000E+00,+12.5000E-03,+44.5980E-03
-1.9176000E+00,+12.5000E-03,-76.0050E-03
-1.9172000E+00,+12.5000E-03,-76.0050E-03
-1.9168000E+00,+12.5000E-03,-27.7638E-03
-1.9164000E+00,+12.5000E-03,+20.4774E-03
-1.9160000E+00,+12.5000E-03,-76.0050E-03
-1.9156000E+00,+12.5000E-03,-76.0050E-03
-1.9152000E+00,+5.2638E-03,-76.0050E-03
-1.9148000E+00,+18.1281E-03,-76.0050E-03
-1.9144000E+00,+14.1080E-03,-76.0050E-03
-1.9140000E+00,+12.5000E-03,-76.0050E-03
-1.9136000E+00,+12.5000E-03,-76.0050E-03
-1.9132000E+00,-2.7764E-03,-76.0050E-03
-1.9128000E+00,+12.5000E-03,-76.0050E-03
-1.9124000E+00,+12.5000E-03,-76.0050E-03
-1.9120000E+00,+439.7E-06,+44.5980E-03
-1.9116000E+00,+10.0879E-03,-51.8844E-03
-1.9112000E+00,+12.5000E-03,-76.0050E-03
-1.9108000E+00,+12.5000E-03,-76.0050E-03
-1.9104000E+00,+12.5000E-03,-76.0050E-03
-1.9100000E+00,+12.5000E-03,-76.0050E-03
-1.9096000E+00,+6.8719E-03,-76.0050E-03
-1.9092000E+00,+3.6558E-03,-76.0050E-03
-1.9088000E+00,+12.5000E-03,-76.0050E-03
-1.9084000E+00,+12.5000E-03,-51.8844E-03
-1.9080000E+00,+12.5000E-03,+44.5980E-03
-1.9076000E+00,+12.5000E-03,+60.6784E-03
-1.9072000E+00,+12.5000E-03,-67.9648E-03
-1.9068000E+00,-2.7764E-03,-27.7638E-03
-1.9064000E+00,+12.5000E-03,+20.4774E-03
-1.9060000E+00,+12.5000E-03,-76.0050E-03
-1.9056000E+00,+12.5000E-03,-76.0050E-03
-1.9052000E+00,+12.5000E-03,-76.0050E-03
-1.9048000E+00,+12.5000E-03,+52.6382E-03
-1.9044000E+00,+12.5000E-03,-59.9246E-03
-1.9040000E+00,-3.5804E-03,-76.0050E-03
-1.9036000E+00,+12.5000E-03,-76.0050E-03
-1.9032000E+00,+12.5000E-03,+76.7588E-03
-1.9028000E+00,+12.5000E-03,-67.9648E-03
-1.9024000E+00,+12.5000E-03,+60.6784E-03
-1.9020000E+00,+12.5000E-03,-76.0050E-03
-1.9016000E+00,+12.5000E-03,-76.0050E-03
-1.9012000E+00,+12.5000E-03,-43.8442E-03
-1.9008000E+00,+12.5000E-03,+125.0000E-03
-1.9004000E+00,+12.5000E-03,-19.7236E-03
-1.9000000E+00,+12.5000E-03,+125.0000E-03
-1.8996000E+00,+12.5000E-03,-76.0050E-03
-1.8992000E+00,+12.5000E-03,+36.5578E-03
-1.8988000E+00,-4.3844E-03,-43.8442E-03
-1.8984000E+00,+12.5000E-03,+100.8794E-03
-1.8980000E+00,+12.5000E-03,-76.0050E-03
-1.8976000E+00,+12.5000E-03,-76.0050E-03
-1.8972000E+00,+12.5000E-03,-76.0050E-03
-1.8968000E+00,+7.6759E-03,-76.0050E-03
-1.8964000E+00,+2.8518E-03,-76.0050E-03
-1.8960000E+00,+12.5000E-03,-76.0050E-03
-1.8956000E+00,+12.5000E-03,+125.0000E-03
-1.8952000E+00,+12.5000E-03,+52.6382E-03
-1.8948000E+00,-364.3E-06,-76.0050E-03
-1.8944000E+00,-7.6005E-03,-76.0050E-03
-1.8940000E+00,-7.6005E-03,+84.7990E-03
-1.8936000E+00,+2.0477E-03,-76.0050E-03
-1.8932000E+00,-2.7764E-03,-76.0050E-03
-1.8928000E+00,+11.6960E-03,+116.9598E-03
-1.8924000E+00,-1.1683E-03,-76.0050E-03
-1.8920000E+00,+12.5000E-03,-76.0050E-03
-1.8916000E+00,+12.5000E-03,-76.0050E-03
-1.8912000E+00,+12.5000E-03,-76.0050E-03
-1.8908000E+00,+3.6558E-03,-76.0050E-03
-1.8904000E+00,+6.8719E-03,-76.0050E-03
-1.8900000E+00,+12.5000E-03,-76.0050E-03
-1.8896000E+00,-1.9724E-03,-76.0050E-03
-1.8892000E+00,+12.5000E-03,+36.5578E-03
-1.8888000E+00,+12.5000E-03,-43.8442E-03
-1.8884000E+00,-5.1884E-03,+100.8794E-03
-1.8880000E+00,+4.4598E-03,-76.0050E-03
-1.8876000E+00,-7.6005E-03,-76.0050E-03
-1.8872000E+00,+11.6960E-03,-76.0050E-03
-1.8868000E+00,-2.7764E-03,-76.0050E-03
-1.8864000E+00,+12.5000E-03,-76.0050E-03
-1.8860000E+00,-3.5804E-03,-76.0050E-03
-1.8856000E+00,+10.8920E-03,-76.0050E-03
-1.8852000E+00,-7.6005E-03,-76.0050E-03
-1.8848000E+00,+5.2638E-03,+52.6382E-03
-1.8844000E+00,+12.5000E-03,-59.9246E-03
-1.8840000E+00,+12.5000E-03,+125.0000E-03
-1.8836000E+00,+12.5000E-03,+28.5176E-03
-1.8832000E+00,+12.5000E-03,+76.7588E-03
-1.8828000E+00,+11.6960E-03,-76.0050E-03
-1.8824000E+00,-1.1683E-03,-76.0050E-03
-1.8820000E+00,+12.5000E-03,+44.5980E-03
-1.8816000E+00,+12.5000E-03,-51.8844E-03
-1.8812000E+00,-4.3844E-03,-76.0050E-03
-1.8808000E+00,+12.5000E-03,-76.0050E-03
-1.8804000E+00,+12.5000E-03,-76.0050E-03
-1.8800000E+00,+12.5000E-03,-76.0050E-03
-1.8796000E+00,-7.6005E-03,-76.0050E-03
-1.8792000E+00,+3.6558E-03,+36.5578E-03
-1.8788000E+00,+12.5000E-03,+125.0000E-03
-1.8784000E+00,-7.6005E-03,-51.8844E-03
-1.8780000E+00,+439.7E-06,+44.5980E-03
-1.8776000E+00,-1.1683E-03,-76.0050E-03
-1.8772000E+00,+11.6960E-03,-76.0050E-03
-1.8768000E+00,-7.6005E-03,-76.0050E-03
-1.8764000E+00,+2.8518E-03,-76.0050E-03
-1.8760000E+00,+12.5000E-03,-76.0050E-03
-1.8756000E+00,+10.8920E-03,-76.0050E-03
-1.8752000E+00,-364.3E-06,-3.6432E-03
-1.8748000E+00,+12.5000E-03,+125.0000E-03
-1.8744000E+00,+12.5000E-03,-59.9246E-03
-1.8740000E+00,-3.5804E-03,-76.0050E-03
-1.8736000E+00,+2.8518E-03,-76.0050E-03
-1.8732000E+00,-7.6005E-03,-76.0050E-03
-1.8728000E+00,+12.5000E-03,-76.0050E-03
-1.8724000E+00,+12.5000E-03,-76.0050E-03
-1.8720000E+00,+12.5000E-03,-76.0050E-03
-1.8716000E+00,-5.1884E-03,-76.0050E-03
-1.8712000E+00,+12.5000E-03,+92.8392E-03
-1.8708000E+00,+3.6558E-03,-76.0050E-03
-1.8704000E+00,+6.8719E-03,-76.0050E-03
-1.8700000E+00,+12.5000E-03,-76.0050E-03
-1.8696000E+00,-1.9724E-03,+68.7186E-03
-1.8692000E+00,+1.2437E-03,-76.0050E-03
-1.8688000E+00,+9.2839E-03,-76.0050E-03
-1.8684000E+00,+12.5000E-03,-51.8844E-03
-1.8680000E+00,+12.5000E-03,+44.5980E-03
-1.8676000E+00,-1.1683E-03,+60.6784E-03
-1.8672000E+00,-7.6005E-03,-67.9648E-03
-1.8668000E+00,+7.6759E-03,-76.0050E-03
-1.8664000E+00,+2.8518E-03,-76.0050E-03
-1.8660000E+00,+12.5000E-03,-76.0050E-03
-1.8656000E+00,-7.6005E-03,-76.0050E-03
-1.8652000E+00,-364.3E-06,-76.0050E-03
-1.8648000E+00,+12.5000E-03,-76.0050E-03
-1.8644000E+00,+12.5000E-03,-76.0050E-03
-1.8640000E+00,+8.4799E-03,-76.0050E-03
-1.8636000E+00,-7.6005E-03,-76.0050E-03
-1.8632000E+00,-7.6005E-03,+76.7588E-03
-1.8628000E+00,-7.6005E-03,-76.0050E-03
-1.8624000E+00,-7.6005E-03,-76.0050E-03
-1.8620000E+00,+4.4598E-03,-76.0050E-03
-1.8616000E+00,+12.5000E-03,-76.0050E-03
-1.8612000E+00,+12.5000E-03,-76.0050E-03
-1.8608000E+00,+12.5000E-03,+12.4372E-03
-1.8604000E+00,-1.9724E-03,-19.7236E-03
-1.8600000E+00,+12.5000E-03,-76.0050E-03
-1.8596000E+00,+12.5000E-03,-19.7236E-03
-1.8592000E+00,+12.5000E-03,+12.4372E-03
-1.8588000E+00,-4.3844E-03,-76.0050E-03
-1.8584000E+00,+10.0879E-03,+100.8794E-03
-1.8580000E+00,+439.7E-06,-76.0050E-03
-1.8576000E+00,+12.5000E-03,-76.0050E-03
-1.8572000E+00,+12.5000E-03,-76.0050E-03
-1.8568000E+00,+7.6759E-03,-76.0050E-03
-1.8564000E+00,+2.8518E-03,-76.0050E-03
-1.8560000E+00,-3.5804E-03,-76.0050E-03
-1.8556000E+00,+12.5000E-03,-76.0050E-03
-1.8552000E+00,+5.2638E-03,-3.6432E-03
-1.8548000E+00,-7.6005E-03,-3.6432E-03
-1.8544000E+00,+10.8920E-03,-76.0050E-03
-1.8540000E+00,-3.5804E-03,-76.0050E-03
-1.8536000E+00,+2.8518E-03,+20.4774E-03
-1.8532000E+00,-7.6005E-03,-27.7638E-03
-1.8528000E+00,+12.5000E-03,-76.0050E-03
-1.8524000E+00,+12.5000E-03,-11.6834E-03
-1.8520000E+00,+12.5000E-03,+4.3970E-03
-1.8516000E+00,+12.5000E-03,+100.8794E-03
-1.8512000E+00,-4.3844E-03,-76.0050E-03
-1.8508000E+00,+12.5000E-03,-76.0050E-03
-1.8504000E+00,+12.5000E-03,-76.0050E-03
-1.8500000E+00,+12.5000E-03,-76.0050E-03
-1.8496000E+00,-7.6005E-03,-76.0050E-03
-1.8492000E+00,+3.6558E-03,-76.0050E-03
-1.8488000E+00,-4.3844E-03,-76.0050E-03
-1.8484000E+00,+12.5000E-03,-76.0050E-03
-1.8480000E+00,+4.4598E-03,-76.0050E-03
-1.8476000E+00,+6.0678E-03,-76.0050E-03
-1.8472000E+00,-6.7965E-03,-76.0050E-03
-1.8468000E+00,-7.6005E-03,-76.0050E-03
-1.8464000E+00,-7.6005E-03,-76.0050E-03
-1.8460000E+00,+8.4799E-03,-76.0050E-03
-1.8456000E+00,-7.6005E-03,-59.9246E-03
-1.8452000E+00,-364.3E-06,+52.6382E-03
-1.8448000E+00,+12.5000E-03,-76.0050E-03
-1.8444000E+00,-5.9925E-03,-76.0050E-03
-1.8440000E+00,+8.4799E-03,+84.7990E-03
-1.8436000E+00,+2.0477E-03,-76.0050E-03
-1.8432000E+00,-2.7764E-03,-76.0050E-03
-1.8428000E+00,+11.6960E-03,-76.0050E-03
-1.8424000E+00,-1.1683E-03,-76.0050E-03
-1.8420000E+00,+439.7E-06,-76.0050E-03
-1.8416000E+00,-7.6005E-03,-76.0050E-03
-1.8412000E+00,+12.5000E-03,-76.0050E-03
-1.8408000E+00,+12.5000E-03,-76.0050E-03
-1.8404000E+00,-1.9724E-03,-76.0050E-03
-1.8400000E+00,-7.6005E-03,-76.0050E-03
-1.8396000E+00,-1.9724E-03,-76.0050E-03
-1.8392000E+00,+1.2437E-03,-76.0050E-03
-1.8388000E+00,-7.6005E-03,-76.0050E-03
-1.8384000E+00,+12.5000E-03,+100.8794E-03
-1.8380000E+00,+12.5000E-03,+4.3970E-03
-1.8376000E+00,+12.5000E-03,-11.6834E-03
-1.8372000E+00,+12.5000E-03,-76.0050E-03
-1.8368000E+00,-7.6005E-03,-76.0050E-03
-1.8364000E+00,-7.6005E-03,+28.5176E-03
-1.8360000E+00,+8.4799E-03,-35.8040E-03
-1.8356000E+00,+12.5000E-03,-76.0050E-03
-1.8352000E+00,+12.5000E-03,-76.0050E-03
-1.8348000E+00,-364.3E-06,-76.0050E-03
-1.8344000E+00,-7.6005E-03,-76.0050E-03
-1.8340000E+00,+12.5000E-03,-76.0050E-03
-1.8336000E+00,+2.8518E-03,-76.0050E-03
-1.8332000E+00,+7.6759E-03,-76.0050E-03
-1.8328000E+00,-6.7965E-03,-76.0050E-03
-1.8324000E+00,+12.5000E-03,-76.0050E-03
-1.8320000E+00,+12.5000E-03,-76.0050E-03
-1.8316000E+00,-5.1884E-03,-76.0050E-03
-1.8312000E+00,+9.2839E-03,-43.8442E-03
-1.8308000E+00,+1.2437E-03,+125.0000E-03
-1.8304000E+00,-1.9724E-03,-19.7236E-03
-1.8300000E+00,-7.6005E-03,-76.0050E-03
-1.8296000E+00,-7.6005E-03,-76.0050E-03
-1.8292000E+00,+3.6558E-03,-76.0050E-03
-1.8288000E+00,+12.5000E-03,-76.0050E-03
-1.8284000E+00,+10.0879E-03,-51.8844E-03
-1.8280000E+00,+439.7E-06,+44.5980E-03
-1.8276000E+00,+12.5000E-03,-76.0050E-03
-1.8272000E+00,-6.7965E-03,-76.0050E-03
-1.8268000E+00,+7.6759E-03,-76.0050E-03
-1.8264000E+00,-7.6005E-03,-76.0050E-03
-1.8260000E+00,-7.6005E-03,-76.0050E-03
-1.8256000E+00,+12.5000E-03,-59.9246E-03
-1.8252000E+00,+5.2638E-03,+52.6382E-03
-1.8248000E+00,+5.2638E-03,-76.0050E-03
-1.8244000E+00,-5.9925E-03,-76.0050E-03
-1.8240000E+00,+8.4799E-03,-76.0050E-03
-1.8236000E+00,-7.6005E-03,-76.0050E-03
-1.8232000E+00,-7.6005E-03,-76.0050E-03
-1.8228000E+00,-7.6005E-03,-67.9648E-03
-1.8224000E+00,-1.1683E-03,+60.6784E-03
-1.8220000E+00,+439.7E-06,-76.0050E-03
-1.8216000E+00,-7.6005E-03,-76.0050E-03
-1.8212000E+00,-7.6005E-03,-76.0050E-03
-1.8208000E+00,-7.6005E-03,-76.0050E-03
-1.8204000E+00,+6.8719E-03,-76.0050E-03
-1.8200000E+00,-7.6005E-03,-76.0050E-03
-1.8196000E+00,-7.6005E-03,-19.7236E-03
-1.8192000E+00,-7.6005E-03,+12.4372E-03
-1.8188000E+00,+9.2839E-03,-76.0050E-03
-1.8184000E+00,-7.6005E-03,-76.0050E-03
-1.8180000E+00,-7.6005E-03,-76.0050E-03
-1.8176000E+00,-7.6005E-03,-76.0050E-03
-1.8172000E+00,-7.6005E-03,-76.0050E-03
-1.8168000E+00,+12.5000E-03,-76.0050E-03
-1.8164000E+00,+2.0477E-03,-76.0050E-03
-1.8160000E+00,-7.6005E-03,-76.0050E-03
-1.8156000E+00,-5.9925E-03,+108.9196E-03
-1.8152000E+00,+5.2638E-03,-76.0050E-03
-1.8148000E+00,+5.2638E-03,-76.0050E-03
-1.8144000E+00,+12.5000E-03,-76.0050E-03
-1.8140000E+00,+8.4799E-03,-76.0050E-03
-1.8136000E+00,-7.6005E-03,-76.0050E-03
-1.8132000E+00,-7.6005E-03,-76.0050E-03
-1.8128000E+00,-6.7965E-03,-67.9648E-03
-1.8124000E+00,+12.5000E-03,+60.6784E-03
-1.8120000E+00,+439.7E-06,-76.0050E-03
-1.8116000E+00,+10.0879E-03,+100.8794E-03
-1.8112000E+00,+9.2839E-03,-43.8442E-03
-1.8108000E+00,+1.2437E-03,+36.5578E-03
-1.8104000E+00,-1.9724E-03,-76.0050E-03
-1.8100000E+00,-7.6005E-03,-76.0050E-03
-1.8096000E+00,-1.9724E-03,-76.0050E-03
-1.8092000E+00,+12.5000E-03,-76.0050E-03
-1.8088000E+00,-4.3844E-03,-76.0050E-03
-1.8084000E+00,-7.6005E-03,-76.0050E-03
-1.8080000E+00,+439.7E-06,+4.3970E-03
-1.8076000E+00,-1.1683E-03,-11.6834E-03
-1.8072000E+00,-7.6005E-03,+116.9598E-03
-1.8068000E+00,+7.6759E-03,-76.0050E-03
-1.8064000E+00,-7.6005E-03,-76.0050E-03
-1.8060000E+00,+8.4799E-03,-76.0050E-03
-1.8056000E+00,-5.9925E-03,-76.0050E-03
-1.8052000E+00,+5.2638E-03,-76.0050E-03
-1.8048000E+00,-7.6005E-03,-76.0050E-03
-1.8044000E+00,-7.6005E-03,-76.0050E-03
-1.8040000E+00,-3.5804E-03,-35.8040E-03
-1.8036000E+00,+12.5000E-03,+28.5176E-03
-1.8032000E+00,+12.5000E-03,-76.0050E-03
-1.8028000E+00,-6.7965E-03,-67.9648E-03
-1.8024000E+00,+6.0678E-03,+60.6784E-03
-1.8020000E+00,-7.6005E-03,+44.5980E-03
-1.8016000E+00,-7.6005E-03,-51.8844E-03
-1.8012000E+00,-4.3844E-03,-76.0050E-03
-1.8008000E+00,+3.6558E-03,-76.0050E-03
-1.8004000E+00,+6.8719E-03,-76.0050E-03
-1.8000000E+00,-7.6005E-03,-76.0050E-03
-1.7996000E+00,+6.8719E-03,-76.0050E-03
-1.7992000E+00,-7.6005E-03,-76.0050E-03
