T,V1
1.15,-0.155856349039823
1.152,-0.200622309464961
1.154,-0.234196779783815
1.156,-0.267771250102669
1.158,-0.290154230315238
1.16,-0.306941465474665
1.162,-0.31813295558095
1.164,-0.301345720421523
1.166,-0.278962740208954
1.168,-0.228601034730673
1.17,-0.167047839146107
1.172,-0.0887074084021151
1.174,-0.0103669776581228
1.176,0.0679734530858696
1.178,0.135122393723577
1.18,0.191079844255
1.182,0.235845804680139
1.184,0.258228784892708
1.186,0.269420274998993
1.188,0.26382452994585
1.19,0.247037294786423
1.192,0.224654314573854
1.194,0.196675589308143
1.196,0.174292609095573
1.198,0.151909628883004
1.2,0.11833515856415
1.202,0.101547923404723
1.204,0.0791649431921542
1.206,0.0679734530858696
1.208,0.0511862179264426
1.21,0.0455904728733003
1.212,0.0343989827670157
1.214,0.0288032377138734
1.216,0.0288032377138734
1.218,0.0288032377138734
1.22,0.0288032377138734
1.222,0.0343989827670157
1.224,0.039994727820158
1.226,0.0511862179264426
1.228,0.0623777080327272
1.23,0.0791649431921542
1.232,0.0959521783515811
1.234,0.123930903617293
1.236,0.146313883829862
1.238,0.179888354148716
1.24,0.207867079414427
1.242,0.235845804680139
1.244,0.269420274998993
1.246,0.275016020052135
1.248,0.28620751015842
1.25,0.26382452994585
1.252,0.241441549733281
1.254,0.191079844255
1.256,0.129526648670435
1.258,0.0623777080327272
1.26,-0.0159627227112651
1.262,-0.0831116633489728
1.264,-0.144664858933538
1.266,-0.206218054518104
1.268,-0.239792524836957
1.27,-0.262175505049527
1.272,-0.273366995155811
1.274,-0.267771250102669
1.276,-0.250984014943242
1.278,-0.234196779783815
1.28,-0.206218054518104
1.282,-0.183835074305534
1.284,-0.155856349039823
1.286,-0.127877623774111
1.288,-0.111090388614684
1.29,-0.0887074084021151
1.292,-0.0775159182958305
1.294,-0.0663244281895459
1.296,-0.0551329380832613
1.298,-0.0439414479769766
1.3,-0.0383457029238343
1.302,-0.0383457029238343
1.304,-0.0383457029238343
1.306,-0.0383457029238343
1.308,-0.0439414479769766
1.31,-0.0439414479769766
1.312,-0.0607286831364036
1.314,-0.0607286831364036
1.316,-0.0831116633489728
1.318,-0.0998988985083997
1.32,-0.122281878720969
1.322,-0.155856349039823
1.324,-0.178239329252392
1.326,-0.211813799571246
1.328,-0.239792524836957
1.33,-0.267771250102669
1.332,-0.284558485262096
1.334,-0.295749975368381
1.336,-0.284558485262096
1.338,-0.262175505049527
1.34,-0.223005289677531
1.342,-0.167047839146107
1.344,-0.0998988985083997
1.346,-0.0215584677644074
1.348,0.0567819629795849
1.35,0.11833515856415
1.352,0.179888354148716
1.354,0.219058569520712
1.356,0.252633039839566
1.358,0.26382452994585
1.36,0.258228784892708
1.362,0.258228784892708
1.364,0.230250059626997
1.366,0.207867079414427
1.368,0.179888354148716
1.37,0.146313883829862
1.372,0.123930903617293
1.374,0.101547923404723
1.376,0.0847606882452965
1.378,0.0567819629795849
1.38,0.0511862179264426
1.382,0.0343989827670157
1.384,0.0232074926607311
1.386,0.0232074926607311
1.388,0.0232074926607311
1.39,0.0176117476075888
1.392,0.0232074926607311
1.394,0.0232074926607311
1.396,0.0288032377138734
1.398,0.039994727820158
1.4,0.0567819629795849
1.402,0.0679734530858696
1.404,0.0847606882452965
1.406,0.107143668457866
1.408,0.129526648670435
1.41,0.163101118989289
1.412,0.191079844255
1.414,0.230250059626997
1.416,0.258228784892708
1.418,0.280611765105277
1.42,0.291803255211562
1.422,0.28620751015842
1.424,0.26382452994585
1.426,0.224654314573854
1.428,0.174292609095573
1.43,0.101547923404723
1.432,0.0232074926607311
1.434,-0.0551329380832613
1.436,-0.133473368827254
1.438,-0.195026564411819
1.44,-0.239792524836957
1.442,-0.273366995155811
1.444,-0.290154230315238
1.446,-0.290154230315238
1.448,-0.284558485262096
1.45,-0.256579759996384
1.452,-0.239792524836957
1.454,-0.195026564411819
1.456,-0.17264358419925
1.458,-0.139069113880396
1.46,-0.116686133667827
1.462,-0.0887074084021151
1.464,-0.0719201732426882
1.466,-0.0607286831364036
1.468,-0.0439414479769766
1.47,-0.032749957870692
1.472,-0.032749957870692
1.474,-0.0215584677644074
1.476,-0.0159627227112651
1.478,-0.0159627227112651
1.48,-0.0159627227112651
1.482,-0.0103669776581228
1.484,-0.00477123260498047
1.486,-0.0103669776581228
1.488,-0.00477123260498047
1.49,-0.00477123260498047
1.492,0.00082451244816184
1.494,-0.00477123260498047
1.496,-0.00477123260498047
1.498,0.00642025750130415
1.5,-0.00477123260498047
1.502,0.00082451244816184
1.504,0.00082451244816184
1.506,0.00082451244816184
1.508,0.00082451244816184
1.51,-0.00477123260498047
1.512,-0.00477123260498047
1.514,-0.00477123260498047
1.516,-0.00477123260498047
1.518,-0.0103669776581228
1.52,-0.0159627227112651
1.522,-0.0159627227112651
1.524,-0.0215584677644074
1.526,-0.0271542128175497
1.528,-0.0439414479769766
1.53,-0.0551329380832613
1.532,-0.0775159182958305
1.534,-0.0998988985083997
1.536,-0.122281878720969
1.538,-0.150260603986681
1.54,-0.178239329252392
1.542,-0.206218054518104
1.544,-0.234196779783815
1.546,-0.262175505049527
1.548,-0.278962740208954
1.55,-0.278962740208954
1.552,-0.256579759996384
1.554,-0.234196779783815
1.556,-0.189430819358677
1.558,-0.139069113880396
1.56,-0.0719201732426882
1.562,-0.0103669776581228
1.564,0.0511862179264426
1.566,0.112739413511008
1.568,0.163101118989289
1.57,0.196675589308143
1.572,0.219058569520712
1.574,0.230250059626997
1.576,0.230250059626997
1.578,0.219058569520712
1.58,0.202271334361285
1.582,0.179888354148716
1.584,0.157505373936146
1.586,0.14071813877672
1.588,0.112739413511008
1.59,0.101547923404723
1.592,0.0735691981390119
1.594,0.0623777080327272
1.596,0.0567819629795849
1.598,0.039994727820158
1.6,0.0288032377138734
1.602,0.0232074926607311
1.604,0.0232074926607311
1.606,0.0232074926607311
1.608,0.0176117476075888
1.61,0.0288032377138734
1.612,0.0288032377138734
1.614,0.0343989827670157
1.616,0.0455904728733003
1.618,0.0567819629795849
1.62,0.0791649431921542
1.622,0.101547923404723
1.624,0.11833515856415
1.626,0.146313883829862
1.628,0.174292609095573
1.63,0.207867079414427
1.632,0.230250059626997
1.634,0.258228784892708
1.636,0.269420274998993
1.638,0.269420274998993
1.64,0.269420274998993
1.642,0.241441549733281
1.644,0.202271334361285
1.646,0.146313883829862
1.648,0.0847606882452965
1.65,0.0176117476075888
1.652,-0.0495371930301189
1.654,-0.111090388614684
1.656,-0.167047839146107
1.658,-0.206218054518104
1.66,-0.228601034730673
1.662,-0.250984014943242
1.664,-0.2453882698901
1.666,-0.239792524836957
1.668,-0.223005289677531
1.67,-0.200622309464961
1.672,-0.178239329252392
1.674,-0.155856349039823
1.676,-0.133473368827254
1.678,-0.116686133667827
1.68,-0.0943031534552574
1.682,-0.0775159182958305
1.684,-0.0663244281895459
1.686,-0.0551329380832613
1.688,-0.0439414479769766
1.69,-0.0383457029238343
1.692,-0.032749957870692
1.694,-0.0383457029238343
1.696,-0.032749957870692
1.698,-0.032749957870692
1.7,-0.032749957870692
1.702,-0.0439414479769766
1.704,-0.0495371930301189
1.706,-0.0663244281895459
1.708,-0.0831116633489728
1.71,-0.0998988985083997
1.712,-0.127877623774111
1.714,-0.150260603986681
1.716,-0.183835074305534
1.718,-0.223005289677531
1.72,-0.2453882698901
1.722,-0.284558485262096
1.724,-0.301345720421523
1.726,-0.312537210527807
1.728,-0.312537210527807
1.73,-0.290154230315238
1.732,-0.2453882698901
1.734,-0.189430819358677
1.736,-0.122281878720969
1.738,-0.0495371930301189
1.74,0.0288032377138734
1.742,0.101547923404723
1.744,0.163101118989289
1.746,0.219058569520712
1.748,0.247037294786423
1.75,0.275016020052135
1.752,0.275016020052135
1.754,0.269420274998993
1.756,0.252633039839566
1.758,0.224654314573854
1.76,0.207867079414427
1.762,0.174292609095573
1.764,0.151909628883004
