T,V1
3.782,-0.0374152809381485
3.784,-0.0594549030065536
3.786,-0.0870044305920601
3.788,-0.114553958177567
3.79,-0.147613391280174
3.792,-0.186182729899883
3.794,-0.224752068519592
3.796,-0.263321407139301
3.798,-0.30189074575901
3.8,-0.334950178861618
3.802,-0.356989800930023
3.804,-0.368009611964226
3.806,-0.368009611964226
3.808,-0.351479895412922
3.81,-0.334950178861618
3.812,-0.307400651276112
3.814,-0.285361029207706
3.816,-0.263321407139301
3.818,-0.246791690587997
3.82,-0.235771879553795
3.822,-0.235771879553795
3.824,-0.235771879553795
3.826,-0.241281785070896
3.828,-0.2578115016222
3.83,-0.268831312656403
3.832,-0.274341218173504
3.834,-0.279851123690605
3.836,-0.285361029207706
3.838,-0.279851123690605
3.84,-0.268831312656403
3.842,-0.252301596105099
3.844,-0.230261974036694
3.846,-0.208222351968288
3.848,-0.186182729899883
3.85,-0.164143107831478
3.852,-0.142103485763073
3.854,-0.125573769211769
3.856,-0.109044052660465
3.858,-0.0980242416262627
3.86,-0.0814945250749588
3.862,-0.0704747140407562
3.864,-0.0594549030065536
3.866,-0.0539449974894524
3.868,-0.0484350919723511
3.87,-0.0429251864552498
3.872,-0.0374152809381485
3.874,-0.0319053754210472
3.876,-0.0208855643868446
3.878,-0.0153756588697433
3.88,-0.00435584783554077
3.882,0.0066639631986618
3.884,0.0176837742328644
3.886,0.0342134907841682
3.888,0.0507432073354721
3.89,0.0727828294038773
3.892,0.0948224514722824
3.894,0.12788188457489
3.896,0.160941317677498
3.898,0.194000750780106
3.9,0.232570089399815
3.902,0.271139428019524
3.904,0.309708766639233
3.906,0.337258294224739
3.908,0.364807821810246
3.91,0.375827632844448
3.912,0.381337538361549
3.914,0.370317727327347
3.916,0.353788010776043
3.918,0.331748388707638
3.92,0.304198861122131
3.922,0.282159239053726
3.924,0.265629522502422
3.926,0.25460971146822
3.928,0.249099805951118
3.93,0.249099805951118
3.932,0.260119616985321
3.934,0.265629522502422
3.936,0.282159239053726
3.938,0.293179050087929
3.94,0.29868895560503
3.942,0.304198861122131
3.944,0.293179050087929
3.946,0.287669144570827
3.948,0.265629522502422
3.95,0.249099805951118
3.952,0.221550278365612
3.954,0.205020561814308
3.956,0.177471034228802
3.958,0.155431412160397
3.96,0.138901695609093
3.962,0.122371979057789
3.964,0.105842262506485
3.966,0.0838026404380798
3.968,0.0782927349209785
3.97,0.067272923886776
3.972,0.0562531128525734
3.974,0.0507432073354721
3.976,0.0397233963012695
3.978,0.0342134907841682
3.98,0.028703585267067
3.982,0.0231936797499657
3.984,0.0121738687157631
3.986,0.00115405768156052
3.988,-0.00986575335264206
3.99,-0.0208855643868446
3.992,-0.0319053754210472
3.994,-0.0429251864552498
3.996,-0.0649648085236549
3.998,-0.0870044305920601
4.0,-0.109044052660465
4.002,-0.142103485763073
4.004,-0.175162918865681
4.006,-0.208222351968288
4.008,-0.246791690587997
4.01,-0.285361029207706
4.012,-0.329440273344517
4.014,-0.362499706447124
4.016,-0.38453932851553
4.018,-0.390049234032631
4.02,-0.390049234032631
4.022,-0.373519517481327
4.024,-0.356989800930023
4.026,-0.323930367827415
4.028,-0.30189074575901
4.03,-0.274341218173504
4.032,-0.2578115016222
4.034,-0.246791690587997
4.036,-0.241281785070896
4.038,-0.252301596105099
4.04,-0.2578115016222
4.042,-0.268831312656403
4.044,-0.279851123690605
4.046,-0.290870934724808
4.048,-0.30189074575901
4.05,-0.30189074575901
4.052,-0.290870934724808
4.054,-0.274341218173504
4.056,-0.263321407139301
4.058,-0.241281785070896
4.06,-0.21373225748539
4.062,-0.191692635416985
4.064,-0.169653013348579
4.066,-0.142103485763073
4.068,-0.125573769211769
4.07,-0.103534147143364
4.072,-0.0870044305920601
4.074,-0.0759846195578575
4.076,-0.0594549030065536
4.078,-0.0539449974894524
4.08,-0.0429251864552498
4.082,-0.0374152809381485
4.084,-0.0319053754210472
4.086,-0.0208855643868446
4.088,-0.0153756588697433
4.09,-0.00435584783554077
4.092,0.00115405768156052
4.094,0.0066639631986618
4.096,0.0176837742328644
4.098,0.0231936797499657
4.1,0.0342134907841682
4.102,0.0562531128525734
4.104,0.067272923886776
4.106,0.0893125459551811
4.108,0.116862073540688
4.11,0.144411601126194
4.112,0.182980939745903
4.114,0.221550278365612
4.116,0.260119616985321
4.118,0.29868895560503
4.12,0.337258294224739
4.122,0.370317727327347
4.124,0.392357349395752
4.126,0.408887065947056
4.128,0.403377160429955
4.13,0.392357349395752
4.132,0.370317727327347
4.134,0.337258294224739
4.136,0.309708766639233
4.138,0.276649333536625
4.14,0.25460971146822
4.142,0.243589900434017
4.144,0.232570089399815
4.146,0.238079994916916
4.148,0.243589900434017
4.15,0.249099805951118
4.152,0.260119616985321
4.154,0.271139428019524
4.156,0.276649333536625
4.158,0.276649333536625
4.16,0.271139428019524
4.162,0.260119616985321
4.164,0.249099805951118
4.166,0.232570089399815
4.168,0.205020561814308
4.17,0.188490845263004
4.172,0.166451223194599
4.174,0.138901695609093
4.176,0.122371979057789
4.178,0.105842262506485
4.18,0.0893125459551811
4.182,0.0782927349209785
4.184,0.067272923886776
4.186,0.0562531128525734
4.188,0.0452333018183708
4.19,0.0342134907841682
4.192,0.0342134907841682
4.194,0.0231936797499657
4.196,0.0176837742328644
4.198,0.0121738687157631
4.2,0.0066639631986618
4.202,0.00115405768156052
4.204,-0.00986575335264206
4.206,-0.0208855643868446
4.208,-0.0263954699039459
4.21,-0.0374152809381485
4.212,-0.0539449974894524
4.214,-0.0704747140407562
4.216,-0.0980242416262627
4.218,-0.120063863694668
4.22,-0.147613391280174
4.222,-0.186182729899883
4.224,-0.219242163002491
4.226,-0.252301596105099
4.228,-0.290870934724808
4.23,-0.323930367827415
4.232,-0.345969989895821
4.234,-0.368009611964226
4.236,-0.373519517481327
4.238,-0.368009611964226
4.24,-0.351479895412922
4.242,-0.329440273344517
4.244,-0.307400651276112
4.246,-0.279851123690605
4.248,-0.263321407139301
4.25,-0.246791690587997
4.252,-0.235771879553795
4.254,-0.235771879553795
4.256,-0.235771879553795
4.258,-0.246791690587997
4.26,-0.2578115016222
4.262,-0.2578115016222
4.264,-0.268831312656403
4.266,-0.274341218173504
4.268,-0.268831312656403
4.27,-0.263321407139301
4.272,-0.252301596105099
4.274,-0.235771879553795
4.276,-0.21373225748539
4.278,-0.191692635416985
4.28,-0.169653013348579
4.282,-0.147613391280174
4.284,-0.125573769211769
4.286,-0.103534147143364
4.288,-0.0870044305920601
4.29,-0.0759846195578575
4.292,-0.0594549030065536
4.294,-0.0484350919723511
4.296,-0.0374152809381485
4.298,-0.0319053754210472
4.3,-0.0208855643868446
4.302,-0.0153756588697433
4.304,-0.0153756588697433
4.306,-0.00435584783554077
4.308,0.00115405768156052
4.31,0.0066639631986618
4.312,0.0121738687157631
4.314,0.0231936797499657
4.316,0.028703585267067
4.318,0.0397233963012695
4.32,0.0562531128525734
4.322,0.067272923886776
4.324,0.0893125459551811
4.326,0.105842262506485
4.328,0.133391790091991
4.33,0.160941317677498
4.332,0.194000750780106
4.334,0.221550278365612
4.336,0.260119616985321
4.338,0.293179050087929
4.34,0.326238483190536
4.342,0.34276819974184
4.344,0.353788010776043
4.346,0.353788010776043
4.348,0.337258294224739
4.35,0.309708766639233
4.352,0.276649333536625
4.354,0.238079994916916
4.356,0.194000750780106
4.358,0.160941317677498
4.36,0.122371979057789
4.362,0.0948224514722824
4.364,0.067272923886776
4.366,0.0452333018183708
4.368,0.0231936797499657
4.37,0.0121738687157631
4.372,0.0066639631986618
4.374,-0.00435584783554077
4.376,-0.00986575335264206
4.378,-0.0153756588697433
4.38,-0.0153756588697433
4.382,-0.0153756588697433
4.384,-0.0153756588697433
4.386,-0.0153756588697433
4.388,-0.0153756588697433
4.39,-0.0153756588697433
4.392,-0.00986575335264206
4.394,-0.00435584783554077
4.396,-0.00435584783554077
4.398,0.00115405768156052
4.4,0.00115405768156052
4.402,0.0176837742328644
4.404,0.0231936797499657
4.406,0.0397233963012695
4.408,0.0562531128525734
4.41,0.067272923886776
4.412,0.0893125459551811
4.414,0.111352168023586
4.416,0.133391790091991
4.418,0.160941317677498
4.42,0.182980939745903
4.422,0.210530467331409
4.424,0.227060183882713
4.426,0.249099805951118
4.428,0.260119616985321
4.43,0.265629522502422
4.432,0.265629522502422
4.434,0.260119616985321
4.436,0.249099805951118
4.438,0.232570089399815
4.44,0.216040372848511
4.442,0.194000750780106
4.444,0.177471034228802
4.446,0.155431412160397
4.448,0.133391790091991
4.45,0.122371979057789
4.452,0.105842262506485
4.454,0.0893125459551811
4.456,0.0782927349209785
4.458,0.0727828294038773
4.46,0.0617630183696747
4.462,0.0507432073354721
4.464,0.0507432073354721
4.466,0.0397233963012695
4.468,0.0397233963012695
4.47,0.028703585267067
4.472,0.0231936797499657
4.474,0.0176837742328644
4.476,0.0121738687157631
4.478,0.0066639631986618
4.48,0.00115405768156052
4.482,-0.0153756588697433
4.484,-0.0263954699039459
4.486,-0.0484350919723511
4.488,-0.0649648085236549
4.49,-0.0870044305920601
4.492,-0.120063863694668
4.494,-0.147613391280174
4.496,-0.180672824382782
4.498,-0.219242163002491
4.5,-0.2578115016222
4.502,-0.285361029207706
4.504,-0.318420462310314
4.506,-0.334950178861618
4.508,-0.345969989895821
4.51,-0.345969989895821
4.512,-0.340460084378719
4.514,-0.323930367827415
4.516,-0.30189074575901
4.518,-0.279851123690605
4.52,-0.252301596105099
4.522,-0.241281785070896
4.524,-0.224752068519592
4.526,-0.219242163002491
4.528,-0.224752068519592
4.53,-0.230261974036694
4.532,-0.235771879553795
4.534,-0.246791690587997
4.536,-0.2578115016222
4.538,-0.268831312656403
4.54,-0.274341218173504
4.542,-0.268831312656403
4.544,-0.268831312656403
4.546,-0.2578115016222
4.548,-0.241281785070896
4.55,-0.224752068519592
4.552,-0.202712446451187
4.554,-0.186182729899883
4.556,-0.164143107831478
4.558,-0.147613391280174
4.56,-0.125573769211769
4.562,-0.109044052660465
4.564,-0.0980242416262627
